Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-08-10,135.0995,135.3,132.043,132.8705
2022-08-11,132.8695,133.307,131.7345,133.01
2022-08-12,133.01,133.892,132.888,133.487
2022-08-15,133.5015,133.596,132.56,133.2825
2022-08-16,133.2825,134.679,132.957,134.239
2022-08-17,134.24,135.498,133.916,135.1055
2022-08-18,135.1055,135.902,134.653,135.879
2022-08-19,135.8795,137.224,135.722,136.791
2022-08-22,136.848,137.649,136.712,137.5045
2022-08-23,137.498,137.712,135.823,136.741
2022-08-24,136.7275,137.242,136.176,137.1095
2022-08-25,137.112,137.201,136.322,136.495
2022-08-26,136.491,137.484,136.3025,137.456
2022-08-29,137.612,139,137.5785,138.7275
2022-08-30,138.721,139.068,138.054,138.7755
2022-08-31,138.775,139.097,138.277,139.089
2022-09-01,139.0855,140.2355,139.028,140.2205
2022-09-02,140.2235,140.799,139.875,140.24
2022-09-05,140.174,140.656,140.125,140.5835
2022-09-06,140.5835,143.071,140.254,142.775
2022-09-07,142.779,144.989,142.7685,143.7475
2022-09-08,143.7485,144.537,143.328,144.119
2022-09-09,144.123,144.123,141.506,142.693
2022-09-12,142.4135,143.495,142.163,142.8155
2022-09-13,142.8155,144.691,141.703,144.689
2022-09-14,144.6855,144.961,142.557,143.148
2022-09-15,143.1415,143.802,142.802,143.4845
2022-09-16,143.486,143.693,142.842,142.913
2022-09-19,142.9525,143.643,142.652,143.2435
2022-09-20,143.242,143.919,142.947,143.732
2022-09-21,143.7325,144.6985,143.354,144.077
2022-09-22,144.075,145.893,140.352,142.339
2022-09-23,142.339,143.463,141.766,143.299
2022-09-26,143.5115,144.788,143.254,144.69
2022-09-27,144.69,144.905,144.072,144.7925
2022-09-28,144.794,144.869,143.912,144.1005
2022-09-29,144.101,144.797,144.096,144.47
2022-09-30,144.4725,144.807,144.207,144.722
2022-10-03,144.702,145.208,144.16,144.6145
2022-10-04,144.6145,144.936,143.9,144.2355
2022-10-05,144.236,144.844,143.532,144.6095
2022-10-06,144.5875,145.141,144.387,145.094
2022-10-07,145.1205,145.443,144.728,145.36
2022-10-10,145.3755,145.804,145.238,145.719
2022-10-11,145.714,145.898,145.429,145.8045
2022-10-12,145.807,146.966,145.731,146.869
2022-10-13,146.8675,147.659,146.4915,147.171
2022-10-14,147.189,148.858,147.098,148.61
2022-10-17,148.522,149.084,148.439,148.9885
2022-10-18,148.9885,149.326,148.267,149.198
2022-10-19,149.185,149.9095,149.0985,149.8585
2022-10-20,149.8415,150.283,149.556,150.134
2022-10-21,150.131,151.944,146.2165,147.629
2022-10-24,148.091,149.678,145.581,149.038
2022-10-25,149.04,149.099,147.525,148.094
2022-10-26,148.0855,148.413,146.228,146.387
2022-10-27,146.3795,146.9375,145.119,146.2945
2022-10-28,146.294,147.862,146.004,147.425
2022-10-31,147.719,148.844,147.62,148.684
2022-11-01,148.684,148.818,146.994,148.167
2022-11-02,148.166,148.181,145.6825,147.926
2022-11-03,147.935,148.449,147.114,148.171
2022-11-04,148.164,148.405,146.56,146.661
2022-11-07,146.977,147.559,146.098,146.611
2022-11-08,146.5795,146.934,145.313,145.672
2022-11-09,145.67,146.796,145.203,146.441
2022-11-10,146.4365,146.588,140.208,141.703
2022-11-11,141.703,142.483,138.476,138.672
2022-11-14,139.7205,140.803,138.825,140.066
2022-11-15,140.043,140.608,137.6895,139.2985
2022-11-16,139.295,140.294,138.746,139.495
2022-11-17,139.513,140.739,138.881,140.29
2022-11-18,140.28,140.498,139.636,140.396
2022-11-21,140.3795,142.253,140.166,142.105
2022-11-22,142.1035,142.242,141.088,141.199
2022-11-23,141.1995,141.6,139.186,139.5855
2022-11-24,139.5815,139.5815,138.072,138.5865
2022-11-25,138.578,139.592,138.384,139.0595
2022-11-28,139.27,139.424,137.502,138.909
2022-11-29,138.909,139.353,137.868,138.6785
2022-11-30,138.6815,139.894,137.655,138.085
2022-12-01,138.0855,138.0855,135.213,135.329
2022-12-02,135.329,135.98,133.635,134.315
2022-12-05,134.361,136.853,134.137,136.738
2022-12-06,136.729,137.422,135.973,136.998
2022-12-07,137.0015,137.854,136.22,136.442
2022-12-08,136.462,137.238,136.258,136.6535
2022-12-09,136.6505,136.893,135.606,136.695
2022-12-12,136.595,137.85,136.57,137.553
2022-12-13,137.557,137.953,134.667,135.489
2022-12-14,135.4795,135.99,134.6085,135.43
2022-12-15,135.442,138.173,135.243,137.752
2022-12-16,137.752,137.797,136.3,136.698
2022-12-19,136.1795,137.157,135.761,136.8905
2022-12-20,136.887,137.472,130.586,131.7675
2022-12-21,131.758,132.521,131.517,132.3675
2022-12-22,132.3565,132.7,131.653,132.4025
2022-12-23,132.3945,133.14,132.159,132.884
2022-12-26,132.809,133.254,132.3205,132.9055
2022-12-27,132.917,133.596,132.636,133.477
2022-12-28,133.479,134.5,133.405,134.304
2022-12-29,134.312,134.357,132.885,133.0265
2022-12-30,133.023,133.095,130.786,131.279
2023-01-02,130.8545,131.045,130.62,130.741
2023-01-03,130.743,131.394,129.524,130.999
2023-01-04,130.999,132.7175,129.928,132.393
2023-01-05,132.41,134.055,131.706,133.418
2023-01-06,133.426,134.765,132.005,132.103
2023-01-09,132.121,132.656,131.31,131.8975
2023-01-10,131.895,132.479,131.392,132.19
2023-01-11,132.177,132.873,132.068,132.429
2023-01-12,132.429,132.429,128.882,129.3015
2023-01-13,129.3165,129.4265,127.472,127.883
2023-01-16,127.7805,128.864,127.239,128.462
2023-01-17,128.4615,129.1485,127.993,128.2225
2023-01-18,128.2225,131.58,127.582,128.766
2023-01-19,128.763,128.844,127.772,128.4215
2023-01-20,128.426,130.613,128.353,129.583
2023-01-23,129.618,130.888,129.054,130.6065
2023-01-24,130.613,131.115,129.732,130.1615
2023-01-25,130.1575,130.586,129.281,129.507
2023-01-26,129.506,130.615,129.031,130.1685
2023-01-27,130.156,130.266,129.505,129.877
2023-01-30,129.8295,130.568,129.209,130.38
2023-01-31,130.38,130.527,129.753,130.0905
2023-02-01,130.0895,130.407,128.554,128.9245
2023-02-02,128.9225,129.117,128.086,128.644
2023-02-03,128.6495,131.191,128.332,131.144
2023-02-06,131.8895,132.902,131.517,132.623
2023-02-07,132.6225,132.71,130.487,131.0695
2023-02-08,131.0625,131.534,130.605,131.346
